timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;inference_time_s
2026-02-14T12:55:22.999410;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;5;80;0.6114;0.8170;0.8530;0.0504;0.1176;-0.0082;;7.68
2026-02-14T12:55:29.889572;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;160;41;119;4;5;80;0.5852;0.7913;0.8592;0.0420;0.0588;-0.0344;-3.2000;6.89
2026-02-14T12:55:37.375478;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;5;90;0.6196;0.8162;0.8655;0.0336;0.1597;;;7.38
2026-02-14T12:55:44.976006;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;160;41;119;4;5;90;0.5505;0.7807;0.8623;0.0420;0.0840;-0.0691;;7.60
2026-02-14T12:55:52.576243;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;5;90;0.6114;0.8170;0.8530;0.0504;0.1176;-0.0082;;7.59
2026-02-14T12:56:00.235513;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;160;41;119;4;5;90;0.5727;0.8017;0.8603;0.0420;0.1513;-0.0469;-4.7250;7.66
2026-02-14T12:56:07.919942;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;5;95;0.6196;0.8162;0.8655;0.0336;0.1597;;;7.57
2026-02-14T12:56:15.822775;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;4;5;95;0.5544;0.7620;0.8655;0.0168;0.0420;-0.0652;;7.90
2026-02-14T12:56:23.383325;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;5;95;0.6114;0.8170;0.8530;0.0504;0.1176;-0.0082;;7.55
2026-02-14T12:56:31.280752;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;4;5;95;0.5927;0.8187;0.8623;0.0840;0.1597;-0.0268;-2.2750;7.89
2026-02-14T12:56:38.879280;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;5;98;0.6196;0.8162;0.8655;0.0336;0.1597;;;7.48
2026-02-14T12:56:47.009198;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;160;41;119;4;5;98;0.5577;0.7677;0.8655;0.0084;0.0672;-0.0619;;8.13
2026-02-14T12:56:54.459274;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;5;98;0.6114;0.8170;0.8530;0.0504;0.1176;-0.0082;;7.44
2026-02-14T12:57:02.529607;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;160;41;119;4;5;98;0.6134;0.8199;0.8530;0.0504;0.1092;-0.0061;0.2500;8.07
2026-02-14T12:57:10.027802;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;5;99;0.6196;0.8162;0.8655;0.0336;0.1597;;;7.38
2026-02-14T12:57:18.251052;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;160;41;119;4;5;99;0.5641;0.7734;0.8655;0.0168;0.0672;-0.0555;;8.22
2026-02-14T12:57:25.632959;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;5;99;0.6114;0.8170;0.8530;0.0504;0.1176;-0.0082;;7.37
2026-02-14T12:57:33.939054;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;160;41;119;4;5;99;0.6188;0.8207;0.8530;0.0504;0.1176;-0.0008;0.9000;8.30
2026-02-14T12:57:45.413083;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;5;80;0.9321;0.9285;0.8638;0.4500;0.6700;;;8.91
2026-02-14T12:57:53.639546;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;200;100;100;0;5;80;0.9324;0.9299;0.8614;0.4400;0.6500;0.0003;;8.22
2026-02-14T12:58:02.699958;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;5;80;0.8884;0.8967;0.8435;0.4000;0.4900;-0.0437;;9.05
2026-02-14T12:58:11.096727;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;200;100;100;0;5;80;0.9217;0.9088;0.8720;0.2600;0.5700;-0.0104;0.7620;8.39
2026-02-14T12:58:20.319477;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;5;90;0.9321;0.9285;0.8638;0.4500;0.6700;;;9.09
2026-02-14T12:58:29.599801;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;200;100;100;0;5;90;0.9389;0.9350;0.8624;0.3200;0.6700;0.0068;;9.28
2026-02-14T12:58:38.782991;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;5;90;0.8884;0.8967;0.8435;0.4000;0.4900;-0.0437;;9.17
2026-02-14T12:58:47.972309;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;200;100;100;0;5;90;0.9207;0.9091;0.8597;0.3300;0.5500;-0.0114;0.7391;9.19
2026-02-14T12:58:57.191405;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;5;95;0.9321;0.9285;0.8638;0.4500;0.6700;;;9.10
2026-02-14T12:59:06.841234;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;0;5;95;0.9355;0.9313;0.8638;0.4700;0.6800;0.0034;;9.65
2026-02-14T12:59:15.946498;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;5;95;0.8884;0.8967;0.8435;0.4000;0.4900;-0.0437;;9.09
2026-02-14T12:59:25.472478;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;0;5;95;0.9223;0.9155;0.8612;0.4000;0.5800;-0.0098;0.7757;9.52
2026-02-14T12:59:34.590675;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;5;98;0.9321;0.9285;0.8638;0.4500;0.6700;;;9.00
2026-02-14T12:59:44.495824;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;200;100;100;0;5;98;0.9322;0.9238;0.8638;0.3500;0.6800;0.0001;;9.90
2026-02-14T12:59:53.478208;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;5;98;0.8884;0.8967;0.8435;0.4000;0.4900;-0.0437;;8.97
2026-02-14T13:00:03.314519;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;200;100;100;0;5;98;0.8914;0.8871;0.8485;0.2800;0.4500;-0.0407;0.0686;9.83
2026-02-14T13:00:12.457703;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;5;99;0.9321;0.9285;0.8638;0.4500;0.6700;;;9.04
2026-02-14T13:00:22.356707;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;200;100;100;0;5;99;0.9326;0.9284;0.8612;0.4600;0.6700;0.0005;;9.89
2026-02-14T13:00:31.465186;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;5;99;0.8884;0.8967;0.8435;0.4000;0.4900;-0.0437;;9.10
2026-02-14T13:00:41.340866;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;200;100;100;0;5;99;0.8836;0.8843;0.8435;0.2600;0.4700;-0.0485;-0.1098;9.87
2026-02-14T13:00:50.476443;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;5;80;0.9440;0.9439;0.8673;0.5500;0.6600;;;9.03
2026-02-14T13:00:58.906097;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;200;100;100;1;5;80;0.9212;0.9179;0.8584;0.3500;0.6800;-0.0228;;8.43
2026-02-14T13:01:07.917034;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;5;80;0.9137;0.9224;0.8559;0.5300;0.6800;-0.0303;;9.00
2026-02-14T13:01:16.222794;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;200;100;100;1;5;80;0.9099;0.8971;0.8559;0.3100;0.4800;-0.0341;-0.1254;8.30
2026-02-14T13:01:25.420825;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;5;90;0.9440;0.9439;0.8673;0.5500;0.6600;;;9.10
2026-02-14T13:01:34.578044;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;200;100;100;1;5;90;0.9254;0.9159;0.8611;0.3700;0.5400;-0.0186;;9.15
2026-02-14T13:01:43.628870;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;5;90;0.9137;0.9224;0.8559;0.5300;0.6800;-0.0303;;9.04
2026-02-14T13:01:52.729713;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;200;100;100;1;5;90;0.9186;0.9032;0.8638;0.2400;0.5400;-0.0254;0.1617;9.10
2026-02-14T13:02:01.846823;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;5;95;0.9440;0.9439;0.8673;0.5500;0.6600;;;9.01
2026-02-14T13:02:11.395059;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;1;5;95;0.9271;0.9198;0.8598;0.4100;0.6300;-0.0169;;9.55
2026-02-14T13:02:20.492015;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;5;95;0.9137;0.9224;0.8559;0.5300;0.6800;-0.0303;;9.09
2026-02-14T13:02:29.987510;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;1;5;95;0.9398;0.9381;0.8720;0.5000;0.6600;-0.0042;0.8614;9.49
2026-02-14T13:02:39.305693;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;5;98;0.9440;0.9439;0.8673;0.5500;0.6600;;;9.22
2026-02-14T13:02:49.296685;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;200;100;100;1;5;98;0.9515;0.9527;0.8826;0.5700;0.6900;0.0075;;9.99
2026-02-14T13:02:58.519985;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;5;98;0.9137;0.9224;0.8559;0.5300;0.6800;-0.0303;;9.21
2026-02-14T13:03:08.394760;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;200;100;100;1;5;98;0.9270;0.9305;0.8750;0.4100;0.7000;-0.0170;0.4389;9.87
2026-02-14T13:03:17.567345;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;5;99;0.9440;0.9439;0.8673;0.5500;0.6600;;;9.07
2026-02-14T13:03:27.440960;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;200;100;100;1;5;99;0.9423;0.9414;0.8763;0.4800;0.6500;-0.0017;;9.87
2026-02-14T13:03:36.489431;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;5;99;0.9137;0.9224;0.8559;0.5300;0.6800;-0.0303;;9.04
2026-02-14T13:03:46.289266;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;200;100;100;1;5;99;0.9237;0.9288;0.8599;0.5400;0.6700;-0.0203;0.3300;9.80
2026-02-14T13:03:55.363138;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;5;80;0.9163;0.9055;0.8621;0.2700;0.5600;;;8.98
2026-02-14T13:04:03.550858;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;200;100;100;2;5;80;0.9263;0.9215;0.8611;0.3500;0.5600;0.0100;;8.18
2026-02-14T13:04:12.739639;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;5;80;0.8692;0.8666;0.8458;0.2300;0.4900;-0.0471;;9.18
2026-02-14T13:04:21.202432;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;200;100;100;2;5;80;0.9183;0.9098;0.8598;0.3500;0.6000;0.0020;1.0425;8.46
2026-02-14T13:04:30.460459;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;5;90;0.9163;0.9055;0.8621;0.2700;0.5600;;;9.16
2026-02-14T13:04:39.586705;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;200;100;100;2;5;90;0.9128;0.9008;0.8571;0.2200;0.5800;-0.0035;;9.12
2026-02-14T13:04:48.598031;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;5;90;0.8692;0.8666;0.8458;0.2300;0.4900;-0.0471;;9.00
2026-02-14T13:04:57.815748;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;200;100;100;2;5;90;0.9124;0.8948;0.8676;0.2600;0.3800;-0.0039;0.9172;9.21
2026-02-14T13:05:07.045996;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;5;95;0.9163;0.9055;0.8621;0.2700;0.5600;;;9.13
2026-02-14T13:05:16.783041;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;2;5;95;0.9203;0.9139;0.8571;0.3700;0.5500;0.0040;;9.73
2026-02-14T13:05:25.923519;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;5;95;0.8692;0.8666;0.8458;0.2300;0.4900;-0.0471;;9.13
2026-02-14T13:05:35.523454;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;2;5;95;0.8994;0.8881;0.8571;0.2900;0.4900;-0.0169;0.6412;9.60
2026-02-14T13:05:44.686182;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;5;98;0.9163;0.9055;0.8621;0.2700;0.5600;;;9.06
2026-02-14T13:05:54.622504;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;200;100;100;2;5;98;0.9164;0.9064;0.8584;0.3300;0.5200;0.0001;;9.93
2026-02-14T13:06:03.721219;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;5;98;0.8692;0.8666;0.8458;0.2300;0.4900;-0.0471;;9.09
2026-02-14T13:06:13.552504;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;200;100;100;2;5;98;0.8850;0.8749;0.8559;0.2900;0.4200;-0.0313;0.3355;9.83
2026-02-14T13:06:22.786270;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;5;99;0.9163;0.9055;0.8621;0.2700;0.5600;;;9.14
2026-02-14T13:06:32.890117;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;200;100;100;2;5;99;0.9176;0.9077;0.8584;0.3200;0.5900;0.0013;;10.10
2026-02-14T13:06:42.025493;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;5;99;0.8692;0.8666;0.8458;0.2300;0.4900;-0.0471;;9.12
2026-02-14T13:06:52.044862;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;200;100;100;2;5;99;0.8645;0.8623;0.8458;0.2400;0.4300;-0.0518;-0.0998;10.02
2026-02-14T13:07:01.056022;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;5;80;0.9492;0.9486;0.8812;0.4500;0.7600;;;8.90
2026-02-14T13:07:09.279734;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;200;100;100;3;5;80;0.9407;0.9346;0.8738;0.3400;0.7400;-0.0085;;8.22
2026-02-14T13:07:18.322091;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;5;80;0.9120;0.9251;0.8627;0.5700;0.6200;-0.0372;;9.03
2026-02-14T13:07:26.629064;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;200;100;100;3;5;80;0.9227;0.9184;0.8610;0.4100;0.5900;-0.0265;0.2876;8.30
2026-02-14T13:07:35.835532;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;5;90;0.9492;0.9486;0.8812;0.4500;0.7600;;;9.11
2026-02-14T13:07:44.933947;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;200;100;100;3;5;90;0.9334;0.9258;0.8756;0.3400;0.6900;-0.0158;;9.09
2026-02-14T13:07:53.985784;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;5;90;0.9120;0.9251;0.8627;0.5700;0.6200;-0.0372;;9.04
2026-02-14T13:08:03.047770;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;200;100;100;3;5;90;0.9348;0.9326;0.8621;0.4600;0.6400;-0.0144;0.6129;9.06
2026-02-14T13:08:12.162691;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;5;95;0.9492;0.9486;0.8812;0.4500;0.7600;;;9.01
2026-02-14T13:08:21.685395;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;3;5;95;0.9332;0.9270;0.8651;0.4600;0.6400;-0.0160;;9.52
2026-02-14T13:08:30.846304;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;5;95;0.9120;0.9251;0.8627;0.5700;0.6200;-0.0372;;9.15
2026-02-14T13:08:40.556542;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;3;5;95;0.9433;0.9401;0.8785;0.4500;0.6800;-0.0059;0.8414;9.71
2026-02-14T13:08:49.789129;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;5;98;0.9492;0.9486;0.8812;0.4500;0.7600;;;9.14
2026-02-14T13:08:59.594482;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;200;100;100;3;5;98;0.9377;0.9348;0.8621;0.4200;0.7000;-0.0115;;9.80
2026-02-14T13:09:08.673920;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;5;98;0.9120;0.9251;0.8627;0.5700;0.6200;-0.0372;;9.07
2026-02-14T13:09:18.475992;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;200;100;100;3;5;98;0.9162;0.9308;0.8713;0.5900;0.6300;-0.0330;0.1129;9.80
2026-02-14T13:09:27.634343;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;5;99;0.9492;0.9486;0.8812;0.4500;0.7600;;;9.05
2026-02-14T13:09:37.529502;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;200;100;100;3;5;99;0.9354;0.9314;0.8744;0.4200;0.6200;-0.0138;;9.89
2026-02-14T13:09:46.732873;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;5;99;0.9120;0.9251;0.8627;0.5700;0.6200;-0.0372;;9.19
2026-02-14T13:09:56.625718;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;200;100;100;3;5;99;0.9149;0.9281;0.8762;0.5600;0.6300;-0.0343;0.0780;9.89
2026-02-14T13:10:05.693273;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;5;80;0.9505;0.9482;0.8832;0.5600;0.7600;;;8.96
2026-02-14T13:10:13.920803;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;200;100;100;4;5;80;0.9366;0.9374;0.8598;0.5500;0.6600;-0.0139;;8.23
2026-02-14T13:10:23.039457;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;5;80;0.8705;0.8735;0.8421;0.3000;0.5400;-0.0800;;9.11
2026-02-14T13:10:31.382040;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;200;100;100;4;5;80;0.9354;0.9352;0.8738;0.4600;0.6700;-0.0151;0.8113;8.34
2026-02-14T13:10:40.389362;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;5;90;0.9505;0.9482;0.8832;0.5600;0.7600;;;8.91
2026-02-14T13:10:49.454342;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;200;100;100;4;5;90;0.9437;0.9428;0.8643;0.5500;0.7100;-0.0068;;9.06
2026-02-14T13:10:58.589697;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;5;90;0.8705;0.8735;0.8421;0.3000;0.5400;-0.0800;;9.13
2026-02-14T13:11:07.678718;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;200;100;100;4;5;90;0.9356;0.9346;0.8732;0.4800;0.7000;-0.0149;0.8138;9.09
2026-02-14T13:11:16.895804;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;5;95;0.9505;0.9482;0.8832;0.5600;0.7600;;;9.12
2026-02-14T13:11:26.381741;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;4;5;95;0.9408;0.9357;0.8774;0.4600;0.6800;-0.0097;;9.48
2026-02-14T13:11:35.430337;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;5;95;0.8705;0.8735;0.8421;0.3000;0.5400;-0.0800;;9.04
2026-02-14T13:11:44.845343;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;4;5;95;0.9083;0.8920;0.8571;0.2100;0.5100;-0.0422;0.4725;9.41
2026-02-14T13:11:54.052714;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;5;98;0.9505;0.9482;0.8832;0.5600;0.7600;;;9.11
2026-02-14T13:12:03.948028;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;200;100;100;4;5;98;0.9453;0.9395;0.8952;0.4900;0.6500;-0.0052;;9.89
2026-02-14T13:12:13.157016;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;5;98;0.8705;0.8735;0.8421;0.3000;0.5400;-0.0800;;9.20
2026-02-14T13:12:22.935849;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;200;100;100;4;5;98;0.8901;0.8934;0.8472;0.3500;0.5400;-0.0604;0.2450;9.78
2026-02-14T13:12:32.071858;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;5;99;0.9505;0.9482;0.8832;0.5600;0.7600;;;9.04
2026-02-14T13:12:41.933108;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;200;100;100;4;5;99;0.9466;0.9464;0.8738;0.5400;0.7100;-0.0039;;9.86
2026-02-14T13:12:50.968609;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;5;99;0.8705;0.8735;0.8421;0.3000;0.5400;-0.0800;;9.02
2026-02-14T13:13:00.812307;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;200;100;100;4;5;99;0.8777;0.8743;0.8472;0.2800;0.4700;-0.0728;0.0900;9.84
2026-02-14T13:13:14.651541;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;0;5;80;0.7521;0.8716;0.7793;0.4335;0.4971;;;12.46
2026-02-14T13:13:25.870999;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;275;102;173;0;5;80;0.6675;0.8254;0.7723;0.2717;0.3757;-0.0846;;11.22
2026-02-14T13:13:38.292476;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;0;5;80;0.7386;0.8702;0.7723;0.4335;0.5029;-0.0135;;12.41
2026-02-14T13:13:49.221100;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;275;102;173;0;5;80;0.6948;0.8410;0.7723;0.3873;0.4451;-0.0573;-3.2301;10.92
2026-02-14T13:14:01.799573;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;0;5;90;0.7521;0.8716;0.7793;0.4335;0.4971;;;12.40
2026-02-14T13:14:14.101783;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;275;102;173;0;5;90;0.7210;0.8537;0.7723;0.4046;0.4451;-0.0312;;12.30
2026-02-14T13:14:26.576805;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;0;5;90;0.7386;0.8702;0.7723;0.4335;0.5029;-0.0135;;12.46
2026-02-14T13:14:38.832082;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;275;102;173;0;5;90;0.7469;0.8721;0.7745;0.4566;0.5260;-0.0053;0.6109;12.25
2026-02-14T13:14:51.522589;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;0;5;95;0.7521;0.8716;0.7793;0.4335;0.4971;;;12.53
2026-02-14T13:15:04.407172;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;275;102;173;0;5;95;0.7342;0.8628;0.7765;0.4624;0.4740;-0.0180;;12.88
2026-02-14T13:15:16.919549;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;0;5;95;0.7386;0.8702;0.7723;0.4335;0.5029;-0.0135;;12.50
2026-02-14T13:15:29.725102;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;275;102;173;0;5;95;0.7544;0.8774;0.7723;0.4451;0.5434;0.0023;1.1715;12.80
2026-02-14T13:15:42.437762;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;0;5;98;0.7521;0.8716;0.7793;0.4335;0.4971;;;12.56
2026-02-14T13:15:55.588196;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;275;102;173;0;5;98;0.7479;0.8692;0.7799;0.4335;0.4971;-0.0043;;13.15
2026-02-14T13:16:07.901026;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;0;5;98;0.7386;0.8702;0.7723;0.4335;0.5029;-0.0135;;12.29
2026-02-14T13:16:21.132886;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;275;102;173;0;5;98;0.7473;0.8753;0.7723;0.4509;0.5202;-0.0049;0.6402;13.23
