timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;inference_time_s
2026-02-14T11:57:03.230146;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;3;95;0.9810;0.9942;0.9683;0.8571;0.8889;;;5.99
2026-02-14T11:57:08.783067;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;0;3;95;0.9778;0.9934;0.9612;0.8889;0.9048;-0.0032;;5.45
2026-02-14T11:57:13.399522;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;3;95;0.9310;0.9817;0.9440;0.8254;0.8730;-0.0500;;4.51
2026-02-14T11:57:18.612279;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;0;3;95;0.9754;0.9927;0.9688;0.8571;0.8730;-0.0056;0.8889;5.10
2026-02-14T11:57:23.296532;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8571;0.9048;;;4.50
2026-02-14T11:57:28.549725;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;0;5;95;0.9810;0.9942;0.9612;0.8730;0.9048;0.0016;;5.17
2026-02-14T11:57:32.909127;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;5;95;0.9333;0.9824;0.9440;0.8413;0.8571;-0.0460;;4.25
2026-02-14T11:57:37.899549;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;0;5;95;0.9770;0.9930;0.9688;0.8730;0.8889;-0.0024;0.9483;4.91
2026-02-14T11:57:46.076225;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;3;95;0.9346;0.9629;0.8776;0.7065;0.7717;;;7.48
2026-02-14T11:57:54.560544;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;0;3;95;0.9211;0.9554;0.8827;0.6413;0.7174;-0.0135;;8.32
2026-02-14T11:58:02.409861;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;3;95;0.8855;0.9397;0.8495;0.6087;0.7174;-0.0491;;7.69
2026-02-14T11:58:10.872109;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;0;3;95;0.9044;0.9480;0.8632;0.6304;0.7065;-0.0302;0.3855;8.30
2026-02-14T11:58:18.654461;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;5;95;0.9312;0.9615;0.8788;0.6957;0.7609;;;7.53
2026-02-14T11:58:27.073947;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;0;5;95;0.9211;0.9562;0.8710;0.6413;0.7609;-0.0101;;8.25
2026-02-14T11:58:34.696921;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;5;95;0.8825;0.9377;0.8571;0.5978;0.6739;-0.0487;;7.45
2026-02-14T11:58:43.240138;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;0;5;95;0.9097;0.9504;0.8715;0.5978;0.7391;-0.0216;0.5577;8.39
2026-02-14T13:40:09.130618;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;1;95;0.9825;0.9946;0.9764;0.8730;0.8889;;;5.35
2026-02-14T13:40:13.756731;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;0;1;95;0.9794;0.9939;0.9612;0.8889;0.9048;-0.0032;;4.62
2026-02-14T13:40:17.653878;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;1;95;0.9325;0.9824;0.9440;0.8413;0.8571;-0.0500;;3.89
2026-02-14T13:40:22.285398;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;0;1;95;0.9627;0.9898;0.9531;0.8730;0.8889;-0.0198;0.6032;4.63
2026-02-14T13:40:26.309549;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;7;95;0.9786;0.9935;0.9612;0.8571;0.9048;;;3.82
2026-02-14T13:40:30.929795;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;0;7;95;0.9857;0.9955;0.9764;0.8730;0.9048;0.0071;;4.62
2026-02-14T13:40:34.805999;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;7;95;0.9421;0.9840;0.9449;0.7937;0.8571;-0.0365;;3.86
2026-02-14T13:40:39.516589;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;0;7;95;0.9762;0.9928;0.9612;0.8571;0.8889;-0.0024;0.9348;4.71
2026-02-14T13:40:43.529525;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;10;95;0.9817;0.9944;0.9688;0.8571;0.9048;;;3.94
2026-02-14T13:40:48.238573;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;0;10;95;0.9857;0.9955;0.9764;0.8889;0.8889;0.0040;;4.71
2026-02-14T13:40:52.123084;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;10;95;0.9484;0.9856;0.9524;0.8095;0.8413;-0.0333;;3.87
2026-02-14T13:40:56.861707;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;0;10;95;0.9802;0.9939;0.9688;0.8889;0.8889;-0.0016;0.9524;4.74
2026-02-14T13:41:00.819967;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;1;95;0.9802;0.9939;0.9606;0.8730;0.9048;;;3.88
2026-02-14T13:41:05.481515;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;1;1;95;0.9810;0.9941;0.9688;0.8730;0.8730;0.0008;;4.66
2026-02-14T13:41:09.436433;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;1;95;0.9325;0.9820;0.9375;0.8254;0.8254;-0.0476;;3.94
2026-02-14T13:41:14.049623;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;1;1;95;0.9817;0.9943;0.9612;0.8889;0.8889;0.0016;1.0333;4.61
2026-02-14T13:41:17.939993;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;3;95;0.9825;0.9945;0.9688;0.8730;0.9048;;;3.82
2026-02-14T13:41:22.534487;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;1;3;95;0.9849;0.9953;0.9688;0.8889;0.8889;0.0024;;4.59
2026-02-14T13:41:26.395511;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;3;95;0.9325;0.9819;0.9375;0.8254;0.8413;-0.0500;;3.85
2026-02-14T13:41:30.996934;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;1;3;95;0.9825;0.9945;0.9618;0.8730;0.8889;0.0000;1.0000;4.60
2026-02-14T13:41:34.956984;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;5;95;0.9825;0.9946;0.9612;0.8730;0.9206;;;3.89
2026-02-14T13:41:39.551221;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;1;5;95;0.9873;0.9960;0.9764;0.8889;0.8889;0.0048;;4.59
2026-02-14T13:41:43.378590;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;5;95;0.9333;0.9820;0.9449;0.8095;0.8413;-0.0492;;3.82
2026-02-14T13:41:48.097938;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;1;5;95;0.9825;0.9945;0.9692;0.8730;0.8730;0.0000;1.0000;4.72
2026-02-14T13:41:52.051658;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;7;95;0.9841;0.9949;0.9692;0.8730;0.9206;;;3.89
2026-02-14T13:41:56.766613;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;1;7;95;0.9865;0.9957;0.9764;0.8889;0.8889;0.0024;;4.71
2026-02-14T13:42:00.697581;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;7;95;0.9468;0.9853;0.9531;0.8254;0.8254;-0.0373;;3.92
2026-02-14T13:42:05.311183;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;1;7;95;0.9841;0.9950;0.9692;0.8889;0.8889;0.0000;1.0000;4.61
2026-02-14T13:42:09.260969;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;10;95;0.9817;0.9942;0.9688;0.8571;0.8889;;;3.88
2026-02-14T13:42:13.895532;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;1;10;95;0.9873;0.9960;0.9764;0.8889;0.8889;0.0056;;4.63
2026-02-14T13:42:17.807833;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;10;95;0.9643;0.9891;0.9531;0.8254;0.8254;-0.0175;;3.90
2026-02-14T13:42:22.422819;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;1;10;95;0.9857;0.9955;0.9692;0.8889;0.8889;0.0040;1.2273;4.61
2026-02-14T13:42:26.414785;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;1;95;0.9841;0.9951;0.9688;0.8730;0.9206;;;3.92
2026-02-14T13:42:31.006686;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;2;1;95;0.9857;0.9956;0.9764;0.9048;0.9048;0.0016;;4.59
2026-02-14T13:42:34.879663;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;1;95;0.9397;0.9844;0.9516;0.8571;0.8571;-0.0444;;3.86
2026-02-14T13:42:39.527406;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;2;1;95;0.9730;0.9927;0.9683;0.9048;0.9048;-0.0111;0.7500;4.64
2026-02-14T13:42:43.461257;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;3;95;0.9865;0.9958;0.9764;0.8889;0.9048;;;3.86
2026-02-14T13:42:48.109752;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;2;3;95;0.9857;0.9956;0.9764;0.8889;0.9048;-0.0008;;4.65
2026-02-14T13:42:52.088049;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;3;95;0.9413;0.9846;0.9524;0.8413;0.8730;-0.0452;;3.97
2026-02-14T13:42:56.662125;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;2;3;95;0.9730;0.9925;0.9688;0.8571;0.9048;-0.0135;0.7018;4.57
2026-02-14T13:43:00.528774;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;5;95;0.9849;0.9953;0.9764;0.8889;0.9048;;;3.79
2026-02-14T13:43:05.189522;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;2;5;95;0.9849;0.9954;0.9764;0.8889;0.9048;0.0000;;4.66
2026-02-14T13:43:09.082694;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;5;95;0.9421;0.9849;0.9600;0.8254;0.8730;-0.0429;;3.88
2026-02-14T13:43:13.684088;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;2;5;95;0.9738;0.9928;0.9764;0.8571;0.9048;-0.0111;0.7407;4.60
2026-02-14T13:43:17.548210;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;7;95;0.9849;0.9953;0.9764;0.8730;0.9048;;;3.80
2026-02-14T13:43:22.196175;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;2;7;95;0.9841;0.9952;0.9764;0.8889;0.9048;-0.0008;;4.65
2026-02-14T13:43:26.060469;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;7;95;0.9667;0.9905;0.9600;0.8254;0.8730;-0.0183;;3.85
2026-02-14T13:43:30.673529;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;2;7;95;0.9738;0.9928;0.9764;0.8730;0.8889;-0.0111;0.3913;4.61
2026-02-14T13:43:34.663039;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;10;95;0.9873;0.9960;0.9764;0.8730;0.9048;;;3.92
2026-02-14T13:43:39.324602;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;2;10;95;0.9841;0.9951;0.9764;0.8889;0.8889;-0.0032;;4.66
2026-02-14T13:43:43.261511;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;10;95;0.9722;0.9922;0.9764;0.8254;0.9048;-0.0151;;3.92
2026-02-14T13:43:48.025780;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;2;10;95;0.9746;0.9931;0.9764;0.8889;0.8889;-0.0127;0.1579;4.76
2026-02-14T13:43:51.964461;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;1;95;0.9754;0.9930;0.9683;0.9048;0.9048;;;3.86
2026-02-14T13:43:56.608871;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;3;1;95;0.9714;0.9919;0.9600;0.8889;0.8889;-0.0040;;4.64
2026-02-14T13:44:00.533338;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;1;95;0.9254;0.9804;0.9431;0.8254;0.8571;-0.0500;;3.91
2026-02-14T13:44:05.130893;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;391;83;20;63;3;1;95;0.9698;0.9911;0.9683;0.8254;0.8730;-0.0056;0.8889;4.59
2026-02-14T13:44:09.012603;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;3;95;0.9746;0.9928;0.9606;0.9048;0.9048;;;3.81
2026-02-14T13:44:13.597719;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;3;3;95;0.9738;0.9926;0.9606;0.9048;0.9048;-0.0008;;4.58
2026-02-14T13:44:17.497798;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;3;95;0.9278;0.9810;0.9365;0.8413;0.8571;-0.0468;;3.89
2026-02-14T13:44:22.096683;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;3;3;95;0.9738;0.9924;0.9612;0.8571;0.9048;-0.0008;0.9831;4.59
2026-02-14T13:44:25.982689;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;5;95;0.9754;0.9930;0.9606;0.9048;0.9048;;;3.81
2026-02-14T13:44:30.530589;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;3;5;95;0.9786;0.9939;0.9683;0.9048;0.9048;0.0032;;4.54
2026-02-14T13:44:34.442003;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;5;95;0.9302;0.9817;0.9355;0.8571;0.8571;-0.0452;;3.90
2026-02-14T13:44:39.090028;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;3;5;95;0.9762;0.9931;0.9606;0.8889;0.9048;0.0008;1.0175;4.65
2026-02-14T13:44:42.992008;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;7;95;0.9762;0.9932;0.9606;0.9048;0.9048;;;3.83
2026-02-14T13:44:47.676639;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;3;7;95;0.9778;0.9936;0.9606;0.9048;0.9048;0.0016;;4.68
2026-02-14T13:44:51.574627;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;7;95;0.9476;0.9856;0.9431;0.8571;0.8571;-0.0286;;3.89
2026-02-14T13:44:56.278735;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;3;7;95;0.9770;0.9934;0.9683;0.8889;0.9048;0.0008;1.0278;4.70
2026-02-14T13:45:00.193683;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;10;95;0.9770;0.9934;0.9612;0.8889;0.9048;;;3.85
2026-02-14T13:45:04.892134;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;3;10;95;0.9802;0.9941;0.9683;0.8889;0.9048;0.0032;;4.69
2026-02-14T13:45:08.746566;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;10;95;0.9675;0.9903;0.9606;0.8413;0.8413;-0.0095;;3.85
2026-02-14T13:45:13.506123;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;3;10;95;0.9770;0.9933;0.9688;0.8889;0.8889;-0.0000;1.0000;4.76
2026-02-14T13:45:17.401449;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;1;95;0.9913;0.9974;0.9756;0.9524;0.9524;;;3.82
2026-02-14T13:45:22.027512;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;4;1;95;0.9849;0.9955;0.9688;0.9048;0.9365;-0.0063;;4.62
2026-02-14T13:45:25.938242;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;1;95;0.9429;0.9854;0.9516;0.8571;0.8889;-0.0484;;3.90
2026-02-14T13:45:30.583763;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;4;1;95;0.9897;0.9968;0.9764;0.9048;0.9524;-0.0016;0.9672;4.64
2026-02-14T13:45:34.610259;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;3;95;0.9905;0.9971;0.9688;0.9365;0.9524;;;3.95
2026-02-14T13:45:39.288053;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;4;3;95;0.9841;0.9952;0.9677;0.9048;0.9524;-0.0063;;4.67
2026-02-14T13:45:43.174965;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;3;95;0.9365;0.9833;0.9440;0.8571;0.8730;-0.0540;;3.87
2026-02-14T13:45:47.790167;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;4;3;95;0.9833;0.9949;0.9612;0.9048;0.9365;-0.0071;0.8676;4.61
2026-02-14T13:45:51.704809;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;5;95;0.9881;0.9964;0.9677;0.9365;0.9524;;;3.84
2026-02-14T13:45:56.369112;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;4;5;95;0.9825;0.9948;0.9683;0.8889;0.9206;-0.0056;;4.66
2026-02-14T13:46:00.245314;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;5;95;0.9413;0.9845;0.9440;0.8571;0.8889;-0.0468;;3.86
2026-02-14T13:46:04.796810;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;4;5;95;0.9873;0.9961;0.9677;0.9206;0.9524;-0.0008;0.9831;4.55
2026-02-14T13:46:08.646477;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;7;95;0.9865;0.9960;0.9672;0.9365;0.9365;;;3.78
2026-02-14T13:46:13.319708;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;4;7;95;0.9841;0.9950;0.9683;0.8730;0.9048;-0.0024;;4.67
2026-02-14T13:46:17.269813;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;7;95;0.9698;0.9911;0.9531;0.8571;0.9048;-0.0167;;3.94
2026-02-14T13:46:21.893873;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;4;7;95;0.9873;0.9960;0.9692;0.9048;0.9524;0.0008;1.0476;4.62
2026-02-14T13:46:25.811169;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;10;95;0.9881;0.9964;0.9672;0.9365;0.9365;;;3.84
2026-02-14T13:46:30.456011;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;4;10;95;0.9865;0.9957;0.9764;0.8889;0.8889;-0.0016;;4.64
2026-02-14T13:46:34.393877;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;10;95;0.9865;0.9958;0.9692;0.8889;0.9524;-0.0016;;3.92
2026-02-14T13:46:39.066102;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;4;10;95;0.9881;0.9963;0.9692;0.8889;0.9365;0.0000;1.0000;4.67
2026-02-14T13:46:46.576273;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;1;95;0.9352;0.9637;0.8804;0.7500;0.7717;;;7.01
2026-02-14T13:46:53.971376;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;0;1;95;0.9232;0.9555;0.8738;0.6630;0.6848;-0.0120;;7.39
2026-02-14T13:47:00.786664;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;1;95;0.8840;0.9381;0.8466;0.5543;0.7500;-0.0512;;6.80
2026-02-14T13:47:08.144881;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;0;1;95;0.9087;0.9499;0.8652;0.6304;0.7065;-0.0264;0.4835;7.35
2026-02-14T13:47:15.178727;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;7;95;0.9320;0.9618;0.8764;0.6522;0.7826;;;6.77
2026-02-14T13:47:22.513054;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;0;7;95;0.9239;0.9575;0.8757;0.6304;0.7717;-0.0081;;7.33
2026-02-14T13:47:29.356566;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;7;95;0.8812;0.9366;0.8556;0.5761;0.6739;-0.0508;;6.83
2026-02-14T13:47:36.725124;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;0;7;95;0.9031;0.9458;0.8701;0.5870;0.6630;-0.0289;0.4317;7.37
2026-02-14T13:47:43.577614;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;10;95;0.9357;0.9637;0.8889;0.6413;0.7826;;;6.76
2026-02-14T13:47:50.894310;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;0;10;95;0.9247;0.9571;0.8710;0.6196;0.7500;-0.0111;;7.31
2026-02-14T13:47:57.611897;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;10;95;0.8874;0.9388;0.8634;0.5652;0.6739;-0.0484;;6.71
2026-02-14T13:48:05.007988;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;0;10;95;0.8997;0.9434;0.8634;0.5870;0.6522;-0.0360;0.2558;7.39
2026-02-14T13:48:11.864970;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;1;95;0.9545;0.9721;0.9189;0.5761;0.8152;;;6.76
2026-02-14T13:48:19.239670;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;1;1;95;0.9451;0.9679;0.9119;0.5978;0.8261;-0.0094;;7.37
2026-02-14T13:48:26.024526;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;1;95;0.8982;0.9447;0.8901;0.4783;0.7065;-0.0562;;6.77
2026-02-14T13:48:33.432650;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;1;1;95;0.9307;0.9605;0.9072;0.5652;0.7717;-0.0238;0.5767;7.41
2026-02-14T13:48:40.256425;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;3;95;0.9453;0.9682;0.9198;0.5761;0.8370;;;6.73
2026-02-14T13:48:47.635541;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;1;3;95;0.9376;0.9643;0.9000;0.5761;0.8152;-0.0077;;7.38
2026-02-14T13:48:54.418103;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;3;95;0.8939;0.9420;0.8783;0.5109;0.6304;-0.0513;;6.77
2026-02-14T13:49:01.705220;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;1;3;95;0.9295;0.9607;0.8984;0.5978;0.7174;-0.0157;0.6934;7.28
2026-02-14T13:49:08.508897;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;5;95;0.9462;0.9684;0.9198;0.5761;0.7826;;;6.71
2026-02-14T13:49:15.852105;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;1;5;95;0.9359;0.9636;0.8912;0.5870;0.8043;-0.0103;;7.34
2026-02-14T13:49:22.635727;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;5;95;0.8924;0.9419;0.8737;0.5435;0.6413;-0.0538;;6.77
2026-02-14T13:49:30.097812;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;1;5;95;0.9293;0.9609;0.8947;0.5978;0.7717;-0.0169;0.6864;7.46
